player_id,player_name,player_nickname,jersey_number,country,cards,positions
3053,Leroy Sané,,19,Germany,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]"
3097,Pascal Groß,,5,Germany,[],[]
3167,Antonio Rüdiger,,2,Germany,"[{'time': '12:49', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 1}]","[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]"
3493,Emre Can,,25,Germany,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]"
5562,Thomas Müller,,13,Germany,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '79:45', 'to': '79:45', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - On (Tactical)'}, {'position_id': 5, 'position': 'Left Center Back', 'from': '79:45', 'to': '90:00', 'from_period': 2, 'to_period': 3, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 24, 'position': 'Left Center Forward', 'from': '90:00', 'to': None, 'from_period': 3, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]"
5570,Manuel Neuer,,1,Germany,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]"
5574,Toni Kroos,,8,Germany,"[{'time': '66:31', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00', 'to': '79:45', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '79:45', 'to': '90:00', 'from_period': 2, 'to_period': 3, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '90:00', 'to': None, 'from_period': 3, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]"
5579,Joshua Kimmich,,6,Germany,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]"
8211,Benjamin Henrichs,,20,Germany,[],[]
8221,Jonathan Tah,,4,Germany,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': '79:45', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]"
8393,Oliver Baumann,,12,Germany,[],[]
8538,Waldemar Anton,,16,Germany,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '90:00', 'to': '90:00', 'from_period': 3, 'to_period': 3, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - On (Tactical)'}, {'position_id': 22, 'position': 'Right Center Forward', 'from': '90:00', 'to': None, 'from_period': 3, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]"
8546,Niclas Füllkrug,,9,Germany,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '56:37', 'to': '56:56', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 23, 'position': 'Center Forward', 'from': '56:56', 'to': '79:45', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 24, 'position': 'Left Center Forward', 'from': '79:45', 'to': '90:00', 'from_period': 2, 'to_period': 3, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 22, 'position': 'Right Center Forward', 'from': '90:00', 'to': None, 'from_period': 3, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]"
8966,Kai Havertz,,7,Germany,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '56:56', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '56:56', 'to': '79:45', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 22, 'position': 'Right Center Forward', 'from': '79:45', 'to': '90:00', 'from_period': 2, 'to_period': 3, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]"
9195,Robert Andrich,,23,Germany,"[{'time': '55:39', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '45:00', 'to': '79:45', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 5, 'position': 'Left Center Back', 'from': '79:45', 'to': '90:00', 'from_period': 2, 'to_period': 3, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '90:00', 'to': None, 'from_period': 3, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]"
10287,İlkay Gündoğan,,21,Germany,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': '56:37', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]"
12034,David Raum,,3,Germany,"[{'time': '27:06', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 1}]","[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': '56:13', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]"
12407,Maximilian Mittelstädt,,18,Germany,"[{'time': '72:42', 'card_type': 'Yellow Card', 'reason': 'Bad Behaviour', 'period': 2}]","[{'position_id': 6, 'position': 'Left Back', 'from': '56:13', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]"
13294,Robin Koch,,24,Germany,[],[]
20055,Marc-André ter Stegen,Marc-André ter Stegen,22,Germany,[],[]
23614,Chris Führich,,11,Germany,[],[]
24118,Nico Schlotterbeck,,15,Germany,"[{'time': '91:46', 'card_type': 'Yellow Card', 'reason': 'Bad Behaviour', 'period': 2}]",[]
35242,Maximilian Beier,,14,Germany,[],[]
39565,Jamal Musiala,,10,Germany,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '79:45', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 15, 'position': 'Left Center Midfield', 'from': '79:45', 'to': '90:00', 'from_period': 2, 'to_period': 3, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 16, 'position': 'Left Midfield', 'from': '90:00', 'to': None, 'from_period': 3, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]"
40724,Florian Wirtz,,17,Germany,"[{'time': '93:10', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 3}]","[{'position_id': 17, 'position': 'Right Wing', 'from': '45:00', 'to': '79:45', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 13, 'position': 'Right Center Midfield', 'from': '79:45', 'to': '90:00', 'from_period': 2, 'to_period': 3, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 12, 'position': 'Right Midfield', 'from': '90:00', 'to': None, 'from_period': 3, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]"
131243,Deniz Undav,,26,Germany,"[{'time': '11:18', 'card_type': 'Yellow Card', 'reason': 'Bad Behaviour', 'period': 4}]",[]
